//路径录制时间: 2022-10-6-19-32, 所在地图: 嚎风峡湾//
1757.94,-5096.19,191.35
1771.54,-5080.23,189.05
1779.76,-5073.89,188.09
1787.67,-5081.02,191.81
1793.05,-5091.95,191.02
1800.44,-5099.43,190.59
1810.31,-5106.72,190.32
1829.31,-5115.82,190.61
1838.62,-5120.7,190.95
1856.46,-5131.8,192.46
1874.75,-5142.14,193.96
1894.96,-5152.58,195.77
1910.83,-5159.91,197.43
1929.22,-5167.3,202.2
1949.29,-5175.36,206.78
1968.79,-5183.62,212.45
1981.58,-5189.19,214.01
1991.74,-5188.58,215.88
1999.78,-5180.41,218.26
2014.79,-5163.16,223.14
2022.81,-5155.04,225.55
2032.07,-5148.24,227.88
2050.56,-5138.27,235.92
2059.66,-5132.8,240.95
2069.44,-5126.8,242.9
2079.99,-5122.45,245.01
2090.34,-5116.35,249.37
2106.17,-5105.97,255.85
2118.3,-5097.93,257.4
2116.45,-5086.02,255.07
2111.69,-5072.9,253.66
2102.96,-5052.5,252.08
2094.86,-5033.73,250.86
2090.8,-5022.14,250.08
2090.94,-5010.04,248.56
2095.99,-5000.51,246.77
2105.25,-4996.09,245.37
2127.08,-4992.5,249.7
2143.17,-4989.84,251.49
2152.64,-4986.61,252.6
2164.54,-4981.29,255.26
2172.6,-4975.51,256.8
2179.89,-4967.92,257.2
2192.87,-4951.34,257.83
2204.96,-4934.05,258.18
2217.91,-4914.64,257.31
2223.69,-4905.87,256.52
2236.51,-4889.19,255.38
2250.43,-4871.15,254.21
2256.62,-4861.25,253.57
2262.17,-4850.94,252.91
2266.65,-4840.16,252.75
2274.43,-4821.21,252.5
2282.39,-4802.35,252.24
2288.26,-4792.24,252
2296.76,-4784.37,251.62
2309.37,-4782.85,252.33
2321.5,-4783.93,253.78
2342.85,-4787.76,260.07
2363.4,-4791.31,263.04
2373.76,-4790.46,264.27
2383.82,-4787.55,265.38
2393.39,-4783.27,266.24
2411.7,-4772.92,265.94
2429.67,-4762.5,267.31
2448.82,-4752.2,272.98
2467.44,-4742.37,273.77
2486.57,-4732.26,274.58
2503.73,-4723.19,280.49
